module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.mlp.fc1,768,dtd,sun397,8,4,coupling,25,0.20771558582782745,0.21719039976596832,0.010416666666666666,0.02562337725733717,0.03751030626396338,0.1972989191611608,0.18209220857049027,0.17968009350200495,0.0019348288575808208,0.18015737971290946
encoder.layers.0.mlp.fc1,768,dtd,svhn,8,4,coupling,25,0.09493677318096161,0.10196302831172943,0.010416666666666666,0.021072370853895944,0.02761949598789215,0.08452010651429494,0.07386440232706566,0.07434353232383728,0.0019348288575808208,0.07192957346948484
encoder.layers.0.mlp.fc1,768,emnist_letters,eurosat,8,4,coupling,25,0.11566004902124405,0.11961245536804199,0.010416666666666666,0.022103522050504882,0.023481189273297787,0.10524338235457738,0.09355652697073917,0.0961312660947442,0.0019348288575808208,0.09162169811315835
encoder.layers.0.mlp.fc1,768,emnist_letters,fashion_mnist,8,4,coupling,25,0.27950769662857056,0.2868829369544983,0.010416666666666666,0.03391496278345585,0.03335510675484935,0.26909102996190387,0.2455927338451147,0.2535278301996489,0.0019348288575808208,0.2436579049875339
encoder.layers.0.mlp.fc1,768,emnist_letters,fer2013,8,4,coupling,25,0.19515538215637207,0.20027899742126465,0.010416666666666666,0.03374005885173877,0.03339212263623873,0.1847387154897054,0.1614153233046333,0.16688687478502592,0.0019348288575808208,0.15948049444705248
encoder.layers.0.mlp.fc1,768,emnist_letters,food101,8,4,coupling,25,0.12052524089813232,0.12934467196464539,0.010416666666666666,0.019916761045654614,0.025889407222469647,0.11010857423146565,0.10060847985247771,0.10345526474217574,0.0019348288575808208,0.09867365099489689
encoder.layers.0.mlp.fc1,768,emnist_letters,gtsrb,8,4,coupling,25,0.15385019779205322,0.1590777039527893,0.010416666666666666,0.025651251897215843,0.02736519742757082,0.14343353112538657,0.12819894589483738,0.1317125065252185,0.0019348288575808208,0.12626411703725657
encoder.layers.0.mlp.fc1,768,emnist_letters,kmnist,8,4,coupling,25,0.34791138768196106,0.3571457266807556,0.010416666666666666,0.035589632112532854,0.03526490911220511,0.3374947210152944,0.3123217555694282,0.3218808175685505,0.0019348288575808208,0.31038692671184737
encoder.layers.0.mlp.fc1,768,emnist_letters,mnist,8,4,coupling,25,0.39713048934936523,0.3994814455509186,0.010416666666666666,0.036705967814972006,0.038328845209131636,0.38671382268269855,0.36042452153439325,0.3611526003417869,0.0019348288575808208,0.3584896926768124
encoder.layers.0.mlp.fc1,768,emnist_letters,oxford-iiit-pet,8,4,coupling,25,0.13752228021621704,0.1494581252336502,0.010416666666666666,0.027888221355775993,0.02845175890251994,0.12710561354955038,0.10963405886044104,0.12100636633113027,0.0019348288575808208,0.10769923000286022
encoder.layers.0.mlp.fc1,768,emnist_letters,oxford_flowers102,8,4,coupling,25,0.10968746244907379,0.11715240776538849,0.010416666666666666,0.01883897464722395,0.022336937642345827,0.09927079578240712,0.09084848780184984,0.09481547012304266,0.0019348288575808208,0.08891365894426902
encoder.layers.0.mlp.fc1,768,emnist_letters,pcam,8,4,coupling,25,0.07573743909597397,0.08641387522220612,0.010416666666666666,0.015850950420523684,0.01961010686742763,0.0653207724293073,0.05988648867545028,0.06680376835477848,0.0019348288575808208,0.05795165981786946
encoder.layers.0.mlp.fc1,768,emnist_letters,rendered-sst2,8,4,coupling,25,0.027699751779437065,0.03606794402003288,0.010416666666666666,0.013707593160991868,0.014484056504443288,0.0172830851127704,0.013992158618445197,0.021583887515589595,0.0019348288575808208,0.012057329760864377
encoder.layers.0.mlp.fc1,768,emnist_letters,resisc45,8,4,coupling,25,0.11518228054046631,0.1250947266817093,0.010416666666666666,0.019875824296226103,0.021951045685758192,0.10476561387379964,0.09530645624424021,0.1031436809959511,0.0019348288575808208,0.09337162738665938
encoder.layers.0.mlp.fc1,768,emnist_letters,stanford-cars,8,4,coupling,25,0.1252792775630951,0.1307598203420639,0.010416666666666666,0.02040898458411296,0.02153665168831746,0.11486261089642842,0.10487029297898214,0.10922316865374644,0.0019348288575808208,0.10293546412140131
encoder.layers.0.mlp.fc1,768,emnist_letters,stl10,8,4,coupling,25,0.13143374025821686,0.13979388773441315,0.010416666666666666,0.01978545115950207,0.021967810035372775,0.12101707359155019,0.11164828909871478,0.11782607769904037,0.0019348288575808208,0.10971346024113396
encoder.layers.0.mlp.fc1,768,emnist_letters,sun397,8,4,coupling,25,0.11943032592535019,0.12835121154785156,0.010416666666666666,0.018737153615802526,0.02211214027677973,0.10901365925868352,0.10069317230954766,0.10623907127107184,0.0019348288575808208,0.09875834345196684
encoder.layers.0.mlp.fc1,768,emnist_letters,svhn,8,4,coupling,25,0.19337478280067444,0.19376912713050842,0.010416666666666666,0.032481502586354814,0.031387115363031626,0.18295811613400778,0.16089328021431962,0.1623820117674768,0.0019348288575808208,0.1589584513567388
encoder.layers.0.mlp.fc1,768,eurosat,fashion_mnist,8,4,coupling,25,0.11972960829734802,0.12766782939434052,0.010416666666666666,0.025454501776645582,0.026241538890947897,0.10931294163068135,0.09427510652070244,0.10142629050339262,0.0019348288575808208,0.09234027766312161
encoder.layers.0.mlp.fc1,768,eurosat,fer2013,8,4,coupling,25,0.1811152696609497,0.18788708746433258,0.010416666666666666,0.025978671076397102,0.028580823447555304,0.17069860299428305,0.15513659858455262,0.15930626401677728,0.0019348288575808208,0.1532017697269718
encoder.layers.0.mlp.fc1,768,eurosat,food101,8,4,coupling,25,0.12368382513523102,0.13235628604888916,0.010416666666666666,0.02824224904179573,0.03713132984315356,0.11326715846856435,0.09544157609343529,0.0952249562057356,0.0019348288575808208,0.09350674723585446
encoder.layers.0.mlp.fc1,768,eurosat,gtsrb,8,4,coupling,25,0.1471860557794571,0.15300245583057404,0.010416666666666666,0.030910073779523373,0.03204741235822439,0.13676938911279043,0.11627598199993372,0.12095504347234964,0.0019348288575808208,0.1143411531423529
encoder.layers.0.mlp.fc1,768,eurosat,kmnist,8,4,coupling,25,0.10893739014863968,0.11647848784923553,0.010416666666666666,0.0226519616941611,0.02598957112058997,0.09852072348197301,0.08628542845447858,0.09048891672864556,0.0019348288575808208,0.08435059959689775
encoder.layers.0.mlp.fc1,768,eurosat,mnist,8,4,coupling,25,0.10846428573131561,0.11667972058057785,0.010416666666666666,0.02019885353123148,0.023802796999613445,0.09804761906464894,0.08826543220008413,0.0928769235809644,0.0019348288575808208,0.08633060334250331
encoder.layers.0.mlp.fc1,768,eurosat,oxford-iiit-pet,8,4,coupling,25,0.14801570773124695,0.15276019275188446,0.010416666666666666,0.028550803040464718,0.030864847047875326,0.1375990410645803,0.11946490469078223,0.12189534570400913,0.0019348288575808208,0.11753007583320141
encoder.layers.0.mlp.fc1,768,eurosat,oxford_flowers102,8,4,coupling,25,0.13353481888771057,0.14191985130310059,0.010416666666666666,0.0353536664818724,0.04183266498148441,0.1231181522210439,0.09818115240583816,0.10008718632161617,0.0019348288575808208,0.09624632354825734
encoder.layers.0.mlp.fc1,768,eurosat,pcam,8,4,coupling,25,0.07508974522352219,0.08282911032438278,0.010416666666666666,0.02238310237104694,0.027825903613120317,0.06467307855685551,0.05270664285247524,0.055003206711262465,0.0019348288575808208,0.05077181399489442
encoder.layers.0.mlp.fc1,768,eurosat,rendered-sst2,8,4,coupling,25,0.05270831286907196,0.06187846511602402,0.010416666666666666,0.015408753727873167,0.020240120977784198,0.042291646202405296,0.03729955914119879,0.041638344138239816,0.0019348288575808208,0.03536473028361797
