module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,768,dtd,gtsrb,8,18,coupling,21,0.23924916982650757,0.3518425524234772,0.010416666666666666,0.02699186885729432,0.11553750094026327,0.2288325031598409,0.21225730096921325,0.2363050514832139,0.000499919056892395,0.21175738191232085
encoder.layers.0.self_attn.q_proj,768,dtd,kmnist,8,18,coupling,21,0.2453276515007019,0.28062665462493896,0.010416666666666666,0.022333761444315314,0.0761500927619636,0.23491098483403525,0.2229938900563866,0.20447656186297536,0.000499919056892395,0.2224939709994942
encoder.layers.0.self_attn.q_proj,768,dtd,mnist,8,18,coupling,21,0.23803158104419708,0.2798735499382019,0.010416666666666666,0.02227330533787608,0.07614634139463305,0.22761491437753043,0.215758275706321,0.20372720854356885,0.000499919056892395,0.2152583566494286
encoder.layers.0.self_attn.q_proj,768,dtd,oxford-iiit-pet,8,18,coupling,21,0.24639306962490082,0.29056882858276367,0.010416666666666666,0.019880670006386936,0.07574520073831081,0.23597640295823416,0.22651239961851388,0.21482362784445286,0.000499919056892395,0.2260124805616215
encoder.layers.0.self_attn.q_proj,768,dtd,oxford_flowers102,8,18,coupling,21,0.22120121121406555,0.29284781217575073,0.010416666666666666,0.02011343464255333,0.07125564478337765,0.2107845445473989,0.20108777657151222,0.22159216739237309,0.000499919056892395,0.20058785751461983
encoder.layers.0.self_attn.q_proj,768,dtd,pcam,8,18,coupling,21,0.2303379625082016,0.29564422369003296,0.010416666666666666,0.01669271325226873,0.06744577689096332,0.21992129584153494,0.21364524925593287,0.22819844679906964,0.000499919056892395,0.21314533019904047
encoder.layers.0.self_attn.q_proj,768,dtd,rendered-sst2,8,18,coupling,21,0.18317817151546478,0.1807253658771515,0.010416666666666666,0.012087390758097172,0.02394327847287059,0.17276150484879813,0.1710907807573676,0.1567820874042809,0.000499919056892395,0.17059086170047522
encoder.layers.0.self_attn.q_proj,768,dtd,resisc45,8,18,coupling,21,0.24023084342479706,0.24802620708942413,0.010416666666666666,0.014670653617940843,0.044064019806683064,0.2298141767581304,0.22556018980685622,0.20396218728274107,0.000499919056892395,0.22506027074996382
encoder.layers.0.self_attn.q_proj,768,dtd,stanford-cars,8,18,coupling,21,0.23744088411331177,0.2617585062980652,0.010416666666666666,0.014970510150305927,0.045858345460146666,0.2270242174466451,0.22247037396300584,0.21590016083791852,0.000499919056892395,0.22197045490611345
encoder.layers.0.self_attn.q_proj,768,dtd,stl10,8,18,coupling,21,0.24993035197257996,0.32182133197784424,0.010416666666666666,0.022188001312315464,0.08855951577425003,0.2395136853059133,0.2277423506602645,0.2332618162035942,0.000499919056892395,0.2272424316033721
encoder.layers.0.self_attn.q_proj,768,dtd,sun397,8,18,coupling,21,0.23096127808094025,0.2492324262857437,0.010416666666666666,0.013634683564305305,0.045383987948298454,0.2205446114142736,0.21732659451663494,0.20384843833744526,0.000499919056892395,0.21682667545974255
encoder.layers.0.self_attn.q_proj,768,dtd,svhn,8,18,coupling,21,0.2414798140525818,0.32974666357040405,0.010416666666666666,0.028113937005400658,0.10420928616076708,0.23106314738591513,0.21336587704718113,0.22553737740963697,0.000499919056892395,0.21286595799028873
encoder.layers.0.self_attn.q_proj,768,emnist_letters,eurosat,8,18,coupling,21,0.27556270360946655,0.2976531684398651,0.010416666666666666,0.03139133332297206,0.08451063698157668,0.26514603694279987,0.2441713702864945,0.21314253145828843,0.000499919056892395,0.2436714512296021
encoder.layers.0.self_attn.q_proj,768,emnist_letters,fashion_mnist,8,18,coupling,21,0.4840751886367798,0.5255983471870422,0.010416666666666666,0.04830074030905962,0.10355478804558516,0.4736585219701131,0.43577444832772017,0.4220435591414571,0.000499919056892395,0.43527452927082777
encoder.layers.0.self_attn.q_proj,768,emnist_letters,fer2013,8,18,coupling,21,0.37686771154403687,0.4271099865436554,0.010416666666666666,0.03630616678856313,0.0874074250459671,0.3664510448773702,0.34056154475547373,0.3397025614976883,0.000499919056892395,0.34006162569858134
encoder.layers.0.self_attn.q_proj,768,emnist_letters,food101,8,18,coupling,21,0.2344401776790619,0.2829751670360565,0.010416666666666666,0.02689999807626009,0.08128388691693544,0.22402351101239523,0.2075401796028018,0.20169128011912107,0.000499919056892395,0.2070402605459094
encoder.layers.0.self_attn.q_proj,768,emnist_letters,gtsrb,8,18,coupling,21,0.26391342282295227,0.3129076659679413,0.010416666666666666,0.04171625757589936,0.1112877307459712,0.2534967561562856,0.2221971652470529,0.20161993522197008,0.000499919056892395,0.2216972461901605
encoder.layers.0.self_attn.q_proj,768,emnist_letters,kmnist,8,18,coupling,21,0.511479377746582,0.5430557727813721,0.010416666666666666,0.047020026948302984,0.09217215608805418,0.5010627110799154,0.46445935079827905,0.4508836166933179,0.000499919056892395,0.46395943174138665
encoder.layers.0.self_attn.q_proj,768,emnist_letters,mnist,8,18,coupling,21,0.5384930968284607,0.5696574449539185,0.010416666666666666,0.04474848695099354,0.09552504494786263,0.5280764301617941,0.49374460987746716,0.47413240000605583,0.000499919056892395,0.49324469082057476
encoder.layers.0.self_attn.q_proj,768,emnist_letters,oxford-iiit-pet,8,18,coupling,21,0.25950559973716736,0.3030939996242523,0.010416666666666666,0.023400866193696856,0.06823269510641694,0.2490889330705007,0.2361047335434705,0.23486130451783538,0.000499919056892395,0.2356048144865781
encoder.layers.0.self_attn.q_proj,768,emnist_letters,oxford_flowers102,8,18,coupling,21,0.20109981298446655,0.21817636489868164,0.010416666666666666,0.02840795088559389,0.07323591131716967,0.1906831463177999,0.17269186209887266,0.14494045358151197,0.000499919056892395,0.17219194304198027
encoder.layers.0.self_attn.q_proj,768,emnist_letters,pcam,8,18,coupling,21,0.1922294944524765,0.21857881546020508,0.010416666666666666,0.022955030435696244,0.07531334878876805,0.18181282778580984,0.16927446401678026,0.14326546667143703,0.000499919056892395,0.16877454495988786
