module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.1.self_attn.v_proj,768,eurosat,stanford-cars,8,26,lora,29,0.6148785352706909,0.6089730858802795,0.010416666666666666,0.4986482821404934,0.4976856391876936,0.6044618686040243,0.11623025313019753,0.11128744669258595,0.0,0.11623025313019753
encoder.layers.1.self_attn.v_proj,768,eurosat,sun397,8,26,lora,29,0.6250513195991516,0.6216049194335938,0.010416666666666666,0.5039537083357573,0.5011755544692278,0.614634652932485,0.12109761126339436,0.12042936496436596,0.0,0.12109761126339436
encoder.layers.1.self_attn.v_proj,768,eurosat,svhn,8,26,lora,29,0.6960941553115845,0.695741593837738,0.010416666666666666,0.5137512218207121,0.5124939493834972,0.6856774886449178,0.18234293349087238,0.1832476444542408,0.0,0.18234293349087238
encoder.layers.1.self_attn.v_proj,768,gtsrb,mnist,8,26,lora,29,0.6465471982955933,0.6445639133453369,0.010416666666666666,0.4989688843488693,0.49730601347982883,0.6361305316289266,0.14757831394672394,0.14725789986550808,0.0,0.14757831394672394
encoder.layers.1.self_attn.v_proj,768,gtsrb,resisc45,8,26,lora,29,0.6788163781166077,0.6693388223648071,0.010416666666666666,0.47603644989430904,0.47309306263923645,0.668399711449941,0.20277992822229862,0.19624575972557068,0.0,0.20277992822229862
encoder.layers.1.self_attn.v_proj,768,gtsrb,stanford-cars,8,26,lora,29,0.7036001682281494,0.6877602934837341,0.010416666666666666,0.4930282700806856,0.49031184054911137,0.6931835015614828,0.2105718981474638,0.19744845293462276,0.0,0.2105718981474638
encoder.layers.1.self_attn.v_proj,768,gtsrb,sun397,8,26,lora,29,0.704337477684021,0.697187066078186,0.010416666666666666,0.4893333110958338,0.4851156007498503,0.6939208110173544,0.21500416658818722,0.21207146532833576,0.0,0.21500416658818722
encoder.layers.1.self_attn.v_proj,768,gtsrb,svhn,8,26,lora,29,0.7471139430999756,0.744820773601532,0.010416666666666666,0.47224074229598045,0.4701754320412874,0.736697276433309,0.27487320080399513,0.27464534156024456,0.0,0.27487320080399513
encoder.layers.1.self_attn.v_proj,768,mnist,resisc45,8,26,lora,29,0.6463087797164917,0.6423631906509399,0.010416666666666666,0.4796289410442114,0.47459379211068153,0.6358921130498251,0.1666798386722803,0.1677693985402584,0.0,0.1666798386722803
encoder.layers.1.self_attn.v_proj,768,mnist,stanford-cars,8,26,lora,29,0.6118388772010803,0.621458113193512,0.010416666666666666,0.5092448405921459,0.5082767587155104,0.6014222105344137,0.1025940366089344,0.1131813544780016,0.0,0.1025940366089344
encoder.layers.1.self_attn.v_proj,768,mnist,sun397,8,26,lora,29,0.6725460886955261,0.667315661907196,0.010416666666666666,0.49099580757319927,0.4901935923844576,0.6621294220288595,0.18155028112232685,0.17712206952273846,0.0,0.18155028112232685
encoder.layers.1.self_attn.v_proj,768,mnist,svhn,8,26,lora,29,0.6055556535720825,0.6075321435928345,0.010416666666666666,0.47174770571291447,0.46964694932103157,0.5951389869054159,0.13380794785916805,0.1378851942718029,0.0,0.13380794785916805
encoder.layers.1.self_attn.v_proj,768,resisc45,stanford-cars,8,26,lora,29,0.764376699924469,0.7522268295288086,0.010416666666666666,0.4901913721114397,0.48743841238319874,0.7539600332578024,0.2741853278130293,0.26478841714560986,0.0,0.2741853278130293
encoder.layers.1.self_attn.v_proj,768,resisc45,sun397,8,26,lora,29,0.7849097847938538,0.7811672687530518,0.010416666666666666,0.5300934258848429,0.5292475335299969,0.7744931181271871,0.2548163589090109,0.2519197352230549,0.0,0.2548163589090109
encoder.layers.1.self_attn.v_proj,768,resisc45,svhn,8,26,lora,29,0.6412912011146545,0.6370856165885925,0.010416666666666666,0.475951025262475,0.4733508862555027,0.6308745344479879,0.16534017585217953,0.16373473033308983,0.0,0.16534017585217953
