module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.1.self_attn.q_proj,768,eurosat,mnist,8,26,lora,29,0.6982623934745789,0.6987465620040894,0.010416666666666666,0.5220444016158581,0.5209727436304092,0.6878457268079122,0.17621799185872078,0.17777381837368011,0.0,0.17621799185872078
encoder.layers.1.self_attn.q_proj,768,eurosat,resisc45,8,26,lora,29,0.6402382254600525,0.6421465873718262,0.010416666666666666,0.5018261596560478,0.5017857123166323,0.6298215587933859,0.13841206580400467,0.1403608750551939,0.0,0.13841206580400467
encoder.layers.1.self_attn.q_proj,768,eurosat,stanford-cars,8,26,lora,29,0.6857780814170837,0.6915814876556396,0.010416666666666666,0.4876071512699127,0.48837513849139214,0.6753614147504171,0.19817093014717102,0.2032063491642475,0.0,0.19817093014717102
encoder.layers.1.self_attn.q_proj,768,eurosat,sun397,8,26,lora,29,0.606297492980957,0.6135530471801758,0.010416666666666666,0.526390191167593,0.5249230414628983,0.5958808263142904,0.07990730181336403,0.08863000571727753,0.0,0.07990730181336403
encoder.layers.1.self_attn.q_proj,768,eurosat,svhn,8,26,lora,29,0.7159950137138367,0.7157528400421143,0.010416666666666666,0.5012082643806934,0.5005614571273327,0.70557834704717,0.21478674933314323,0.21519138291478157,0.0,0.21478674933314323
encoder.layers.1.self_attn.q_proj,768,gtsrb,mnist,8,26,lora,29,0.7129798531532288,0.7115171551704407,0.010416666666666666,0.48925788328051567,0.4881795272231102,0.7025631864865621,0.2237219698727131,0.22333762794733047,0.0,0.2237219698727131
encoder.layers.1.self_attn.q_proj,768,gtsrb,resisc45,8,26,lora,29,0.7141391634941101,0.7135038375854492,0.010416666666666666,0.5147073622792959,0.5144073534756899,0.7037224968274435,0.19943180121481419,0.19909648410975933,0.0,0.19943180121481419
encoder.layers.1.self_attn.q_proj,768,gtsrb,stanford-cars,8,26,lora,29,0.7145101428031921,0.7099241614341736,0.010416666666666666,0.5132331065833569,0.5124038532376289,0.7040934761365255,0.20127703621983528,0.19752030819654465,0.0,0.20127703621983528
encoder.layers.1.self_attn.q_proj,768,gtsrb,sun397,8,26,lora,29,0.6860760450363159,0.6916422843933105,0.010416666666666666,0.521259468048811,0.5219167545437813,0.6756593783696493,0.16481657698750496,0.16972552984952927,0.0,0.16481657698750496
encoder.layers.1.self_attn.q_proj,768,gtsrb,svhn,8,26,lora,29,0.7192562222480774,0.7190592288970947,0.010416666666666666,0.51042141020298,0.5111178625375032,0.7088395555814108,0.20883481204509735,0.20794136635959148,0.0,0.20883481204509735
