module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,1024,eurosat,food101,8,17,coupling,18,0.1991628110408783,0.2272483855485916,0.0078125,0.016161544403682154,0.050473522705336414,0.1913503110408783,0.18300126663719615,0.1767748628432552,-0.00352511058251063,0.18652637721970677
encoder.layers.0.self_attn.q_proj,1024,eurosat,gtsrb,8,17,coupling,18,0.24402210116386414,0.28146660327911377,0.0078125,0.026497856869051855,0.08143443427979946,0.23620960116386414,0.2175242442948123,0.2000321689993143,-0.00352511058251063,0.2210493548773229
encoder.layers.0.self_attn.q_proj,1024,eurosat,kmnist,8,17,coupling,18,0.2110797017812729,0.23800191283226013,0.0078125,0.014639178911844889,0.0426345681771636,0.2032672017812729,0.196440522869428,0.19536734465509653,-0.00352511058251063,0.19996563345193863
encoder.layers.0.self_attn.q_proj,1024,eurosat,mnist,8,17,coupling,18,0.1632944941520691,0.1953192949295044,0.0078125,0.014861048509677252,0.045246757566928864,0.1554819941520691,0.14843344564239183,0.15007253736257553,-0.00352511058251063,0.15195855622490245
encoder.layers.0.self_attn.q_proj,1024,eurosat,oxford-iiit-pet,8,17,coupling,18,0.17992529273033142,0.1929013431072235,0.0078125,0.015314280365904173,0.03352493544419607,0.17211279273033142,0.16461101236442724,0.15937640766302744,-0.00352511058251063,0.16813612294693786
encoder.layers.0.self_attn.q_proj,1024,eurosat,oxford_flowers102,8,17,coupling,18,0.23722833395004272,0.3052492141723633,0.0078125,0.022784880362451077,0.0742149396489064,0.22941583395004272,0.21444345358759165,0.23103427452345687,-0.00352511058251063,0.21796856417010227
encoder.layers.0.self_attn.q_proj,1024,eurosat,pcam,8,17,coupling,18,0.21748311817646027,0.26230886578559875,0.0078125,0.022781312620888155,0.061098785139620304,0.20967061817646027,0.19470180555557212,0.20121008064597845,-0.00352511058251063,0.19822691613808274
encoder.layers.0.self_attn.q_proj,1024,eurosat,rendered-sst2,8,17,coupling,18,0.15614905953407288,0.16584299504756927,0.0078125,0.010198242341478666,0.018932235116759937,0.14833655953407288,0.1459508171925942,0.14691075993080935,-0.00352511058251063,0.14947592777510482
encoder.layers.0.self_attn.q_proj,1024,eurosat,resisc45,8,17,coupling,18,0.17156030237674713,0.19677379727363586,0.0078125,0.012848378779987494,0.03709505312144756,0.16374780237674713,0.15871192359675965,0.1596787441521883,-0.00352511058251063,0.16223703417927027
encoder.layers.0.self_attn.q_proj,1024,eurosat,stanford-cars,8,17,coupling,18,0.19307388365268707,0.2147219479084015,0.0078125,0.013848812862609824,0.036069139217336975,0.18526138365268707,0.17922507079007724,0.1786528086910645,-0.00352511058251063,0.18275018137258786
encoder.layers.0.self_attn.q_proj,1024,eurosat,stl10,8,17,coupling,18,0.21475748717784882,0.24607595801353455,0.0078125,0.018810723597804706,0.05541150396068891,0.20694498717784882,0.19594676358004412,0.19066445405284563,-0.00352511058251063,0.19947187416255474
encoder.layers.0.self_attn.q_proj,1024,eurosat,sun397,8,17,coupling,18,0.20298734307289124,0.2125367820262909,0.0078125,0.014158168264354268,0.02663807865853111,0.19517484307289124,0.18882917480853698,0.1858987033677598,-0.00352511058251063,0.1923542853910476
